permno,gvkey,sample_year_final,annual_return,annual_excess_return,automation,size,book_to_market,profitability,leverage,investment,sic2,n_months
16857,021807,2024,-0.7884994091622193,-0.8013865816160806,3.464246699248259,4.736189676426197,0.892,-0.338,0.118,-0.19960822585288113,28,12
16864,031592,2018,-0.24556225038736856,-0.2537568034114497,0,5.568371220961441,0.794,-0.005,0.039,NA,99,6
16864,031592,2019,0.453595438191311,0.43739875418300844,0,5.568371220961441,0.126,0.313,0.857,NA,99,6
16866,031845,2018,-0.4398697733010889,-0.45057465231582416,5.04632074052943,4.9104465668408235,0.888,0.05,0.257,NA,13,12
16866,031845,2019,0.24564791332033886,0.21938324448098867,5.2004964110720335,5.5595271186687025,1.339,0.107,0.323,0.913780397936625,13,12
16866,031845,2020,-0.43478296786149284,-0.4377580040851192,5.370482111075218,5.7120812774708964,2.011,0.16,0.367,0.16480554485945326,13,12
16866,031845,2021,1.8214276164485974,1.8211528912668595,5.327434765118764,5.681877639268151,2.5955800000000018,0.091,0.266,-0.02975206611570248,13,12
16866,031845,2022,0.07205537878151058,0.05745575623219912,5.634279268889228,5.483135803540579,1.113,0.02,0.33,-0.18023850085178877,13,12
16866,031845,2023,-0.06261214889838951,-0.10747839973421391,4.982622554569226,5.9740640324278145,1.059,0.144,0.373,0.6338320864505405,13,12
16866,031845,2024,0.5390021637803655,0.4640307067334204,4.765586907393996,5.944372939574132,0.81,0.215,0.279,-0.029254642584584073,13,12
16874,036550,2020,0.04880578944673308,0.04817088060409769,5.101627322245849,6.233070612481337,0.08927802497488159,0.1489406401121502,0.8320790391838481,NA,79,6
16874,036550,2021,0.289109833651368,0.28898379397780616,5.101627322245849,6.233070612481337,0.156,0.082,0.817,NA,79,12
16874,036550,2022,-0.40860346445373574,-0.4175321030223472,5.233501750746228,6.328367048294977,0.148,0.173,0.755,0.09998488171413869,79,12
16874,036550,2023,0.3337658147039331,0.2718810566353178,5.13678487846149,6.423365463005687,0.312,0.214,0.765,0.09965711185007879,79,12
16874,036550,2024,0.039921306772993326,-0.012171066901684902,5.1239136118344675,6.760146984337763,0.262,0.197,0.784,0.40043306556203573,79,12
16880,020621,2020,1.4520020371169453,1.4506579512831657,2.789053985255297,2.9020258071136826,0.397,-1.018,0.141,NA,28,6
16880,020621,2021,-0.5129467123123158,-0.5130086112041912,2.789053985255297,2.9020258071136826,0.223,-0.662,0.102,NA,28,12
16880,020621,2022,-0.8879748580702427,-0.8900162353156715,3.1840387100322434,4.245347435758628,0.264,-0.358,0.046,2.8317500411839003,28,12
16880,020621,2023,-0.011299022431040195,-0.061171499003691454,3.8845960377388287,5.51467393833327,1.295,-0.469,0.146,2.558455144740613,28,12
16883,032322,2023,-0.8148524674940507,-0.8218447937176434,3.4719243894978407,6.784320175440964,0.857,-0.157,0.9,NA,78,6
16883,032322,2024,-0.11576980223576683,-0.14010273060505807,3.4719243894978407,6.784320175440964,0.799,-0.117,1.087,NA,78,6
16895,032098,2019,0.06835993551734876,0.05804663336504756,0,5.477655310124772,1.385,-0.043065800196418494,0.079,0.012649388902055069,17,6
16895,032098,2020,-0.2998171384328914,-0.3036738424051233,0,5.477655310124772,1.96,-0.043065800196418494,0.6,0.012649388902055069,17,12
16895,032098,2021,1.1409912577557861,1.1407779419257387,5.3962701554792085,6.770060947625376,1.838,0.109,0.622,2.6415362433917715,17,12
16895,032098,2022,-0.2865837877000187,-0.29675582526503275,5.459762257934857,6.651259163202222,0.685,0.12,0.637,-0.11201620446081718,17,12
16895,032098,2023,0.4017094162936443,0.3365046911476206,5.563845260511587,6.675400685973174,0.982,0.128,0.657,0.02443528855275154,17,12
16895,032098,2024,-0.18780542405258804,-0.22948059867616522,5.599229713484943,6.788396126906563,1.011,0.134,0.632,0.11962682848365964,17,12
16903,032347,2018,-0.7547954242609366,-0.7597922156139982,0,3.314149640374989,0.21,-0.463,0.047,NA,28,12
16903,032347,2019,0.3877522889710865,0.35865659531894156,5.443138951086777,4.150929663601715,0.277,-0.56,0.077,1.308920324375432,28,12
16903,032347,2020,-0.07230418218879087,-0.07697216822221664,5.201110652617143,3.7554627582570888,0.474,-0.691,0.263,-0.32663443214212595,28,12
16903,032347,2021,-0.5614262795963745,-0.5614796482172988,5.193283594889197,4.296536826783378,0.398,-0.625,0.246,0.7178509613135612,28,12
16903,032347,2022,-0.762108482928427,-0.7657515629865392,4.9974302099096874,4.699570861409576,0.494,-0.544,0.077,0.49635781877595503,28,12
16903,032347,2023,-0.7720942825968932,-0.7848713985324859,4.784546232552289,4.829672813339932,1.277,-0.572,0.278,0.13894449499545036,28,12
16903,032347,2024,-0.8688888388885697,-0.8779466918973545,4.699836554406907,4.52636504554556,0.233,-0.776,0.565,-0.26162818566749224,28,12
16904,177182,2018,-0.3709189778064814,-0.3826266024536187,0.7731898882334819,0.6323350411631878,0.015,0.251,0.599,2.8565573770491803,28,12
16904,177182,2019,-0.0034598483666606894,-0.024519093235281342,0.24116205681688804,2.3802866006578975,0.371,0.3851111306777172,0.5990007401924501,4.742826780021255,28,12
16904,177182,2020,-0.4423620760878595,-0.44519528924840635,0,3.3805183704537547,0.515,0.021,0.322,1.7189119170984455,28,12
16904,177182,2021,3.188042747055335,3.187739011263103,3.8501476017100584,3.6958798937586805,1.116,-0.005,0.138,0.37075478118832095,28,12
16904,177182,2022,-0.39696720402015817,-0.40478969188227354,2.7397988994167903,4.104509391520978,0.353,0.053,0.409,0.5047541024304263,28,12
16905,034034,2019,-0.11964657839782256,-0.128204222702462,9.717119319437906,5.674130501407706,0.343,0.272,0.102,NA,13,6
16905,034034,2020,-0.5175254364173343,-0.5205530624302874,9.717119319437906,5.674130501407706,0.501,0.214,0.111,NA,13,12
16905,034034,2021,0.7091295103267292,0.7089666692452636,9.71787803482324,5.67058756979856,1.114,0.087,0.159,-0.0035366628324206553,13,12
16905,034034,2022,0.6358689985523993,0.613185805009191,9.523265599253909,5.619055758567461,0.607,0.211,0.182,-0.05022656398063426,13,12
16905,034034,2023,-0.11139326879511646,-0.1538506569646514,9.544711750937736,5.567737449311816,0.806,0.351,0.247,-0.05002376382746376,13,12
16905,034034,2024,-0.1303965644306333,-0.1746405374475961,9.544220400628939,8.550802420369795,1.017,0.103,0.253,4.377921668987932,13,12
16911,032228,2018,0.024266905269829442,0.013804357144233004,1.6582280766035324,5.745282639167196,0.821,-0.025,0.038,NA,73,6
16911,032228,2019,0.05004013289682385,0.02807881826392644,1.6582280766035324,5.745282639167196,0.804,-0.016,0.034,NA,73,12
16911,032228,2020,-0.323110261001783,-0.32647652263935145,1.5040773967762742,5.672780164391413,0.765,-0.027,0.057,-0.06993655504106017,73,12
16911,032228,2021,-0.6624992070212224,-0.6625215681814677,1.4663370687934272,0.6744739152943241,0.163,-0.042,1.586,-0.6670670628671397,73,12
16911,032228,2022,-0.9684498685422286,-0.9690680620778496,3.491604884018366,5.030483671979848,0.33,-0.316,0.848,9.916728089196901,73,12
16913,032192,2018,-0.8197881082381387,-0.8235943334367549,1.6452675145758053,4.045644394002911,1.46,-0.047,0.327,NA,79,12
16913,032192,2019,-0.7029717648459322,-0.7086633622493297,1.8259998523827556,4.26276438051305,1.579,-0.109,0.251,0.24249317561419464,79,7
16915,116829,2018,0.17037048913070008,0.14974561523994545,1.2339089068172016,3.2758608903508577,0.528,0.189,0.645,0.15728715728715734,73,12
16915,116829,2019,-0.3037970371917593,-0.3189273030528531,1.320655124406134,3.9645205743859,0.507,0.014,0.654,0.9910451144865109,73,12
16915,116829,2020,-0.5606060993580584,-0.5633083224138711,1.1446730620446441,3.9604702536657728,1.213,-0.033,0.313,-0.0040421292342727195,73,12
16915,116829,2021,-0.0068967880986446906,-0.0069865811631363295,2.0362693698146273,3.8104331496665127,2.066,-0.118,0.191,-0.13932395869059863,73,12
16915,116829,2022,-0.1319443369120803,-0.13489883225558752,1.802603882242184,3.4651107074058083,1.134,-0.165,0.217,-0.29200796989152095,73,8
16917,180272,2018,0.02061051128472613,0.0024074764981460994,3.7306421824759113,8.232706009860976,0.295,0.119,0.502,0.01574101574101579,73,12
16917,180272,2019,0.43098427412511264,0.4018669252163092,3.728328045451038,8.204097579902367,0.254,0.126,0.537,-0.028203083466241338,73,12
16917,180272,2020,0.37019144315222086,0.36388034041440287,3.6553446730273653,8.203413519842583,0.227,0.124,0.533,-6.838261440411389e-4,73,12
16917,180272,2021,-0.06179936088902782,-0.06188025510832085,3.749263951064288,8.284706125098875,0.212,0.126,0.487,0.08468823561613842,73,12
16917,180272,2022,-0.255037463771315,-0.26551101636522845,3.606165051986083,8.714485459140013,0.227,0.102,0.481,0.5369183405672756,73,12
16917,180272,2023,0.22688421790322844,0.1909022354420684,3.41052870909104,8.75635181412713,0.275,0.107,0.547,0.042755110417863826,73,8
16920,032352,2018,-0.18646244805217083,-0.19507206819418987,2.559308477571451,5.787611849999578,0.164,0.151,0.849,NA,36,6
16920,032352,2019,-0.16977057352855773,-0.1876653632676375,2.559308477571451,5.787611849999578,0.181,0.165,0.856,NA,36,12
16920,032352,2020,-0.05890407596574376,-0.06401958991593104,2.7811224403823998,5.8003857574363265,0.251,0.096,0.814,0.012855842296763408,36,12
16920,032352,2021,-0.16168673942453649,-0.16177430699617312,3.5213305946634925,5.665259917735131,0.227,0.113,0.813,-0.12639402954359058,36,12
16920,032352,2022,-0.10800756350688745,-0.12031101178432757,3.5426142685606683,5.9691371352238916,0.404,0.13,0.769,0.3551026629668506,36,12
16920,032352,2023,0.46353760870493743,0.39654116031819875,3.7966121539168185,5.946739110728251,0.729,0.105,0.718,-0.022149051047120387,36,12
16920,032352,2024,-0.01637077583505453,-0.06633685026897118,4.640675213314053,5.963450800652783,0.736,0.069,0.662,0.01685211135046946,36,12
16921,032502,2018,0.04486342265213539,0.033961097021315556,2.6854374753289503,7.291153357970343,0.16,0.088,0.292,NA,73,6
16921,032502,2019,-0.47293114077657084,-0.48480666860524735,2.6854374753289503,7.291153357970343,0.098,0.14,0.29,NA,73,12
16921,032502,2020,0.5578512302878889,0.549915111333861,2.818185963764725,7.499991474468935,0.372,0.103,0.29,0.23224550216662063,73,12
16921,032502,2021,-0.3020093376566326,-0.30208216814634004,3.735782123800156,7.5609191757056715,0.23,0.063,0.351,0.06282207068810369,73,12
16921,032502,2022,-0.7448425083773051,-0.7488466445262154,3.6765538044232997,7.769877851158571,0.187,0.019,0.442,0.23239406935118484,73,12
16921,032502,2023,0.05957482762068067,0.008094273884079906,3.6157140849077174,7.605960147846509,0.732,-0.006,0.444,-0.15118812658824354,73,12
16921,032502,2024,-0.33333275952249675,-0.36806847486375394,3.848587643702361,7.553694493037532,1.041,0.024,0.449,-0.05092329344060942,73,12
16922,034030,2019,-0.43981640947009093,-0.4459252982590649,4.053956501316812,4.412507341927468,0.124,0.157,0.596,NA,51,6
16922,034030,2020,-0.6143588623697661,-0.6166674593511786,4.053956501316812,4.412507341927468,0.073,0.137,0.611,NA,51,12
16922,034030,2021,0.12500029723256123,0.12490535040300532,4.019872421202844,6.68816042359167,0.894,0.039,0.393,6.248837083523966,51,12
16922,034030,2022,-0.5200948494811339,-0.5271312587540243,5.179916351520191,6.182673576391841,1,0.089,0.467,-0.3967881680625377,51,12
16922,034030,2023,0.31526914493968206,0.25412511245551594,5.170938437218206,6.3918266570402436,1.591,0.089,0.525,0.2326336764508502,51,12
16922,034030,2024,-0.39887667701177754,-0.4306186621950251,4.979398574034185,6.457599766194012,1.494,0.037,0.529,0.06798437379595469,51,12
16923,032356,2018,-0.03344043304911193,-0.04349863045781699,2.619384564016554,3.4647666832581754,0.18,-0.27,0.084,NA,28,6
16923,032356,2019,-0.5564820256794267,-0.5664060713921872,2.619384564016554,3.4647666832581754,0.092,-0.243,0.034,NA,28,12
16923,032356,2020,-0.139097529038558,-0.14354123068476887,3.475305353815877,3.259326550476682,0.119,-0.295,0.04,-0.18571115768400642,28,12
16923,032356,2021,0.43995667162235375,0.43979182443438525,3.6682987464139156,3.009684487171995,0.231,-0.442,0.055,-0.22092040565457902,28,12
16923,032356,2022,0.06216794523118252,0.04866373334904739,3.3081069585961433,2.561636182646674,0.278,-0.906,0.193,-0.3611261772101967,28,12
16923,032356,2023,0.03997049483002968,-0.009443713403900378,2.721632752868079,4.45325367521214,0.29,-0.41,0.252,5.630084124411516,28,12
16923,032356,2024,-0.10157737738609496,-0.14764821416564633,2.505072319382595,5.168760920488372,0.454,-0.415,0.277,1.0452238493236792,28,12
16924,032383,2018,-0.466581986206706,-0.4730306785095143,2.631335283521348,5.293782097746275,0.252,-0.508,0.095,NA,28,6
16924,032383,2019,1.9652195797102987,1.9067431389960898,2.631335283521348,5.293782097746275,0.212,-0.432,0.097,NA,28,12
16924,032383,2020,-0.08306349897481302,-0.08769663332949706,4.779197204090813,5.754345669252417,0.35,-0.542,0.098,0.5849669755644292,28,12
16924,032383,2021,-0.8288064246144943,-0.8288215464260869,4.677995497567614,6.433597432913876,0.196,-0.411,0.109,0.9724013575908148,28,12
16924,032383,2022,0.6775861113829955,0.6549994370532335,4.884402372784168,6.465260974592414,0.192,-0.439,0.171,0.032170164634508856,28,12
16924,032383,2023,-0.015862690980599337,-0.06251705030405164,5.094845131388067,6.0625844881110895,0.3,-0.431,0.246,-0.3314716577007372,28,12
16927,032456,2018,-0.3708920349421907,-0.37800041216345326,4.284802860409117,2.8391369413309167,0.268,-0.516,0.105,NA,37,6
16927,032456,2019,-0.3992529108579391,-0.41264930251198373,4.284802860409117,2.8391369413309167,0.147,-0.535,0.151,NA,37,12
16927,032456,2020,7.217391273121914,7.177767795707213,4.430816798843313,2.645110401328336,0.027,-0.989,0.548,-0.17636395532424995,37,12
16927,032456,2021,-0.411943680470664,-0.4120210046170937,3.928310690616881,2.8000822865487036,0.119,-0.952,0.354,0.16762513312034083,37,12
16927,032456,2022,-0.9787917597368446,-0.9793169521244761,3.9310882239452427,3.9749978045895347,0.176,-0.528,0.094,2.237869390733309,37,12
16927,032456,2023,-0.7397872581839281,-0.7539332390843044,4.5885935495832895,4.165098105039437,0.605,-0.893,0.278,0.20937089201877937,37,12
16928,032348,2018,0.39744417504738894,0.3837311589816206,2.8716796248840124,3.9143004101721863,0.456,-0.184,0.054,NA,28,6
16928,032348,2019,1.6650654934057556,1.6123908850296345,2.8716796248840124,3.9143004101721863,0.271,-0.185,0.034,NA,28,12
16928,032348,2020,0.08342268713081036,0.0782124825799293,4.412306772072445,4.754589691439448,0.345,-0.159,0.035,1.3170371552859483,28,12
16928,032348,2021,0.16583570038860684,0.16570145015969429,5.3566752703557805,5.342444293756881,0.356,-0.116,0.032,0.8001222915016019,28,12
16928,032348,2022,0.13252477348124048,0.11716849413822783,6.123924532647526,5.739291178614955,0.352,-0.15,0.06,0.4871282107710635,28,12
16928,032348,2023,0.5660198449613814,0.4940210249629935,6.913637106732712,6.43982150610496,0.302,-0.184,0.074,1.0148209391205878,28,12
16928,032348,2024,0.2627772738967358,0.1999493243526278,6.6960696438438525,6.325165088986836,0.231,-0.222,0.056,-0.10832754532608423,28,12
16932,032382,2018,-0.2810884767374249,-0.2892626257437182,2.9463697301845575,5.918616934213896,0.062,-0.048,0.735,NA,48,6
16932,032382,2019,3.3701021509563622,3.2866725051655425,2.9463697301845575,5.918616934213896,0.028,-0.006,0.495,NA,48,12
16932,032382,2020,1.4796132053576274,1.467270432421278,3.1671560811387374,6.1420309539536415,0.039,-0.052,0.456,0.2503381312567728,48,12
16932,032382,2021,-0.312692081346868,-0.3127606344490923,5.460753110767831,7.293176850777875,0.051,-0.046,0.482,2.1618139471867557,48,12
16932,032382,2022,-0.8216475470897115,-0.8244779086533336,5.393200064203859,7.727773848495083,0.064,0.113,0.323,0.5443405607542745,48,12
16932,032382,2023,1.252087831787028,1.149561331284056,5.1671203899101865,8.314377864541944,0.354,-0.051,0.344,0.7978724903569281,48,12
16932,032382,2024,-0.1889599755891549,-0.2306504452935263,5.476377541724138,8.392219590498005,0.229,-0.122,0.403,0.08095155855561223,48,12
16939,137609,2018,-0.7560626453401939,-0.7594537317781914,5.095541893492204,8.803469275930041,0.5569268154353827,0.04788728163069112,0.6975350367266008,NA,36,6
16939,137609,2019,0.3175087769291969,0.28789489368272103,5.095541893492204,8.803469275930041,0.5569268154353827,0.04788728163069112,0.6975350367266008,NA,36,12
16939,137609,2020,1.46869989536119,1.456521356442027,4.8159092499280405,8.517393171418904,1.548,0.037,0.868,-0.24879455635167413,36,12
16939,137609,2021,-0.2338552581305866,-0.23392665692298864,5.087809169116341,8.548110294050959,0.656,0.081,0.826,0.03119376124775045,36,12
16939,137609,2022,0.7548718572980027,0.7330067250567267,5.498216093929213,8.40804774415544,0.646,0.089,0.729,-0.13069614116734535,36,12
16961,032285,2018,-0.0996972237143845,-0.1158896054959423,5.9954722734902175,8.356947206234075,0.598,0.084,0.757,NA,28,12
16961,032285,2019,0.16002592320987974,0.1359204913378882,5.970552746634132,8.39286616548562,0.784,0.083,0.627,0.03657183852931357,28,12
16961,032285,2020,-0.05582643626750572,-0.06061090472092023,5.940771184988167,8.37272795587765,0.897,0.086,0.612,-0.01993679020621878,28,12
16961,032285,2021,-0.10861362211494241,-0.10869692847449841,5.941233271843546,8.37120626396246,1.451,0.041,0.587,-0.0015205347290825207,28,12
16961,032285,2022,-0.1347653951522041,-0.1471424851763753,6.119405916303936,8.07022491934458,0.525,0.041,0.611,-0.2599084206908603,28,12
16961,032285,2023,0.1027085629039386,0.050606092013721016,6.565741783590365,7.5659066887372894,0.808,0.104,0.611,-0.3960828326538602,28,12
16961,032285,2024,-0.21801432797703613,-0.2584660191827004,6.536600403073336,7.541445936482581,0.711,0.105,0.629,-0.02416401247087976,28,12
16964,035808,2020,0.45226413971272783,0.45142307642455526,4.531525138781598,6.406130530380054,0.133,-0.367,0.238,NA,47,6
16964,035808,2021,-0.43615623678775084,-0.43622366205091523,4.531525138781598,6.406130530380054,0.161,-0.478,0.219,NA,47,12
16964,035808,2022,-0.7399102615683255,-0.744107772891306,4.497308908660664,6.689586831290671,0.149,-0.387,0.255,0.3277108592906236,47,12
16964,035808,2023,-0.2959773036498252,-0.3318151882589949,4.64644580894669,6.974323613653656,0.475,-0.347,0.412,0.3294120573638976,47,12
16964,035808,2024,-0.8800001829063503,-0.8873803031570164,4.4839324332304535,7.038729153944659,0.833,-0.487,0.579,0.06652482986132556,47,12
16966,032469,2018,-0.4229804742794532,-0.42951273341520546,7.358112648373717,7.268752169838636,0.198,0.08,0.648,NA,73,6
16966,032469,2019,1.1361733753558982,1.0941248363712521,7.358112648373717,7.268752169838636,0.23,0.065,0.496,NA,73,12
16966,032469,2020,0.1158030855955865,0.11074669674974502,7.486150819770945,7.286212262436481,0.16,0.131,0.542,0.01761341103279363,73,12
16966,032469,2021,0.7672173682771515,0.7670486063646871,7.6037539036166,7.48084728202531,0.143,0.126,0.677,0.2148675027225468,73,12
16966,032469,2022,0.20378551646939247,0.19105552403612514,7.753003609687474,7.656552847994218,0.089,0.118,0.748,0.1920870159882239,73,11
16967,032541,2018,-0.029072748110345548,-0.039363792218009785,3.439436809252711,5.173853312507756,0.033,0.143,0.309,NA,73,6
16967,032541,2019,0.04298998172806123,0.020983280113270997,3.439436809252711,5.173853312507756,0.028,0.122,0.27,NA,73,12
16967,032541,2020,-0.09806654618973076,-0.10288464793407481,3.5308905890890476,5.5920684850262,0.069,0.121,0.343,0.5192475395540054,73,12
16967,032541,2021,0.060196362399534076,0.060078177652753695,4.569323578692362,5.975393598430192,0.138,0.239,0.299,0.46715494427671533,73,12
16967,032541,2022,-0.5835312397941013,-0.5898727705871856,4.68021484144518,6.21919356906382,0.16,0.28,0.227,0.2760890496744347,73,12
16967,032541,2023,0.7244828256884501,0.6455878026698019,4.358710360446968,6.836875628646915,0.343,0.181,0.261,0.8546241474184646,73,12
16967,032541,2024,0.5124160042808794,0.43889660973454303,4.250428002937884,6.832063591875198,0.363,0.132,0.269,-0.004800477471462256,73,12
16968,032526,2018,0.6872866327555625,0.6712434226120778,4.141698193636754,6.028750697893905,0.095,-0.293,0.542,NA,73,6
16968,032526,2019,0.5716496072374697,0.5395161589574542,4.141698193636754,6.028750697893905,0.045,-0.194,0.641,NA,73,12
16968,032526,2020,1.7280613102131,1.7160645714610894,4.12356152429196,6.59779487721133,0.03,-0.16,0.67,0.7665777126947272,73,12
16968,032526,2021,0.4743477998222225,0.47420906875211677,3.6715767330924542,7.191856196747145,0.015,-0.147,0.96,0.8113298867311268,73,12
16968,032526,2022,-0.6281478702740964,-0.6337355274425069,3.6682868338787267,7.249566807609667,0.019,-0.157,0.856,0.059408370070910904,73,12
16968,032526,2023,1.0770656346602703,0.9835625682200051,3.416078580872785,7.80367512613244,0.054,-0.137,0.725,0.7403884205627731,73,12
16968,032526,2024,-0.43057281415500004,-0.4608567990013529,3.1108801981021013,7.858985650199144,0.039,-0.083,0.678,0.056868746907643174,73,12
16971,032574,2018,-0.22969679074749094,-0.23809967245430974,3.3637343108667546,7.367576619224493,0.329,0.089,0.707,NA,59,6
16971,032574,2019,0.15122812992332668,0.12701756892261518,3.3637343108667546,7.367576619224493,0.24,0.082,0.562,NA,59,12
16971,032574,2020,0.3965450276856628,0.38914077270466985,3.5347971227820127,7.415409278460939,0.435,0.079,0.613,0.048995100995017624,59,12
16971,032574,2021,0.05961418153350362,0.05950810969456599,4.121940352531604,7.617132536402061,0.303,0.064,0.63,0.2235093647544314,59,12
16971,032574,2022,-0.19233135192495332,-0.20317163607486655,3.9939775803782003,7.755123708307866,0.23,0.135,0.609,0.1479654158826207,59,12
16971,032574,2023,-0.46001036078094726,-0.4874842241816062,3.952434518916083,7.737655968071308,0.386,0.077,0.6,-0.017316063694933593,59,12
16971,032574,2024,-0.5021495102826645,-0.5289750426050833,3.991531650053033,7.736851053380432,0.738,0.05,0.615,-8.045908339441391e-4,59,12
16974,179461,2018,-0.9822331972905588,-0.9827256132603864,1.6059836775660128,3.1922443338672832,0.376,-0.872,0.602,0.3355461677730839,28,12
16974,179461,2019,0.22728487001602438,0.20165591418556672,2.4221302436438283,2.7079835322132224,2.038,-0.712,0.516,-0.3838475126319681,28,12
16974,179461,2020,-0.385089349247117,-0.3879913243459304,1.5773495978825998,3.0473755067058295,0.107,-0.474,0.69,0.4040936062404159,28,12
16974,179461,2021,-0.7742469459287158,-0.7742797219043699,1.578784171343098,3.5473446912207023,0.608,-0.107,0.452,0.6486704653371319,28,12
16974,179461,2022,-0.8599997627412324,-0.8623784239745322,2.556710381916984,5.029365451076846,1.394,-0.17,0.458,3.401831744477406,28,12
16974,179461,2023,-0.2486761939859381,-0.2853360574441689,3.9265456114704667,5.582247408930089,4.424,-0.119,0.608,0.7382553848569707,28,12
16974,179461,2024,-0.4014087452571763,-0.4327898525769728,3.673518168952449,4.924518062693835,2.154,-0.04,0.716,-0.4819737416625262,28,12
16975,035552,2020,-0.25118419062647424,-0.2516695078924217,4.954282357545124,4.2671908142090365,1.086,-0.189,0.372,NA,79,6
16975,035552,2021,0.0822777434762445,0.08216065490735791,4.954282357545124,4.2671908142090365,1.091,-0.227,0.372,NA,79,12
16975,035552,2022,-0.16374241807953505,-0.16453651266573355,4.411202123807813,4.12552017969055,1.496,-0.191,0.373,-0.13209293195552502,79,6
16975,035552,2023,0.009524284068539002,-0.01724325303327412,4.846506220344002,4.582208574350744,1.876,-0.087,0.083,0.5788368336025849,79,6
16975,035552,2024,-0.2523598585910054,-0.2916678530117941,4.846506220344002,4.582208574350744,2.495,-0.058,0.102,0.5788368336025849,79,12
16981,032592,2018,-0.3612696208982593,-0.36849608925755994,0,3.3754008266181454,0.023,0.154,0.804,NA,58,6
16981,032592,2019,-0.10692690206579158,-0.11767959986429122,0,3.3754008266181454,0.089,0.138,0.891,NA,58,6
16981,032592,2020,1.1247537136203354,1.1236123683122465,2.761754380074071,4.413404170366137,0.11,0.088,0.942,1.8235736762895058,58,6
16981,032592,2021,1.0489242889599382,1.048731198600021,2.761754380074071,4.413404170366137,0.027,-0.001,0.958,1.8235736762895058,58,12
16981,032592,2022,-0.501461861274445,-0.5092278008866229,3.256806492690992,4.796979920654355,-0.590236429973633,0.048,1.082,0.4675227135069656,58,12
16981,032592,2023,0.3303165617104058,0.2682268113728201,3.567651187574748,7.146797375985595,0.24145064449833833,0.039,1.031,9.483655814567786,58,12
16981,032592,2024,-0.036491994371771086,-0.08524141747701053,3.5377496697467925,7.101101671650172,-1.9343329578361643,0.02,1.159,-0.0446673784597552,58,12
16984,032557,2018,-0.24139027413396574,-0.24967398837771693,3.376305275703264,5.689216909976886,0.092,-0.364,0.955,NA,73,6
16984,032557,2019,0.2620220778306077,0.23571794523389866,3.376305275703264,5.689216909976886,0.078,-0.288,0.691,NA,73,12
16984,032557,2020,-0.11615933155378155,-0.11977968876491407,3.1275540963774486,5.962236540147646,0.053,-0.213,0.717,0.3139260371640591,73,7
16987,035850,2020,-0.5042978608248477,-0.5046356193725188,2.2878098074118913,5.252938128550263,0.402,-0.151,0.644,NA,38,6
16987,035850,2021,-0.017341751912266723,-0.017415740298005078,2.2878098074118913,5.252938128550263,0.377,-0.206,0.689,NA,38,12
16987,035850,2022,-0.8117644184158195,-0.814846741771628,2.3239693936218258,5.0784496936801125,0.207,-0.089,0.756,-0.16011343242974568,38,12
16987,035850,2023,-0.7541664389918659,-0.76728905557481,2.0225721451829397,5.036088592901249,0.326,-0.175,0.803,-0.041476405544307836,38,12
16987,035850,2024,-0.6809320138195436,-0.6989377600410244,3.0493470898729984,4.831333174211179,0.328,-0.211,1.019,-0.18515341171271288,38,12
16988,032218,2018,-0.8122105178512452,-0.81508910654541,0,3.9770051781378033,0.748,-0.02,0.039,8.612750654917829,79,6
16989,027555,2018,0.3093090430607188,0.29634724137713264,5.021207233021655,4.410383258277492,0.233,-0.049,0.592,NA,38,6
16989,027555,2019,0.3471915477283303,0.31934872284252,5.021207233021655,4.410383258277492,0.087,-0.032,0.449,NA,38,12
16989,027555,2020,-0.1221561305063309,-0.12631168781388513,5.078916801512661,4.7194359321164345,0.163,-0.025,0.365,0.36213411744693264,38,12
16989,027555,2021,0.4511519616000088,0.45101690702435326,5.4298587484992265,5.270761157776991,0.267,-0.039,0.24,0.7355514919049104,38,12
16989,027555,2022,-0.336285343146404,-0.34583078417717517,5.462625642486062,5.769607667676372,0.175,-0.027,0.277,0.6468205834583992,38,12
16989,027555,2023,-0.181727022461042,-0.22162732487377135,5.372489783456515,5.717928611254521,0.368,-0.019,0.231,-0.05036640325580808,38,12
16989,027555,2024,-0.28698814284501917,-0.32381299409741315,5.135189732557489,6.058485141601352,0.508,-0.024,0.125,0.4057297041482347,38,12
16992,032451,2018,-0.7784130527460391,-0.7813324687682384,3.4740850974106476,5.485361089677321,0.166,-0.583,0.339,NA,28,6
16992,032451,2019,0.4870958965288912,0.45591259048525323,3.4740850974106476,5.485361089677321,0.279,-0.488,0.387,NA,28,12
16992,032451,2020,-0.5509761815397152,-0.5534521905216563,3.6373355017478834,5.379846661011375,0.153,-0.473,0.554,-0.10013851104770749,28,12
16992,032451,2021,-0.6086956702656755,-0.6087340760581565,3.0355537677406628,5.1512664238360015,0.136,-0.545,0.799,-0.20433754706459772,28,12
16992,032451,2022,0.14197480312320931,0.12318128404411044,3.6807547504748235,5.240757107273143,0.031,-0.446,1.159,0.09361714451201843,28,12
16992,032451,2023,-0.3027026919919683,-0.33669182312400137,3.371239194121363,5.112415407757707,-0.1634200823855789,-0.423,1.38,-0.12044721496930821,28,12
16992,032451,2024,-0.6547798739304471,-0.6742698596165634,3.1771669123297177,4.97135377909458,-0.2745245006232362,-0.24,1.595,-0.13156421048828507,28,12
16999,021035,2018,0.03561077668652879,0.01635983294757737,0,0.33504264381161847,0.035,-0.751,0.385,NA,55,12
